t,x1_t,x2_t,x3_t,y_t,E_t
75.17517517517518,0.0,1.0,1.2600013910135223e-35,0.9960514947239814,2.4280226804830575e-35
75.27527527527528,0.0,1.0,1.1017165552484318e-35,0.9960561135577333,2.123007801963728e-35
75.37537537537538,0.0,1.0,1.2128071607801553e-35,0.9960607216205809,2.3370793988233592e-35
75.47547547547548,1.6714125702869367e-07,0.999999832858743,1.5156638056400638e-35,0.9960653189497424,8.395503937505397e-07
75.57557557557558,4.633290150242632e-07,0.9999995366709851,1.90265522944516e-35,0.9960699055820839,2.327300564128016e-06
75.67567567567568,7.063188432087626e-07,0.9999992936811568,2.236128313397816e-35,0.99607448155412,3.5478370435519444e-06
75.77577577577578,8.137688671896385e-07,0.9999991862311328,2.34840808028613e-35,0.9960790469020139,4.08755769355846e-06
75.87587587587588,6.922752561168901e-07,0.999999307724744,2.0626885796134736e-35,0.9960836016616365,3.4772962041834563e-06
75.97597597597598,3.824420153905361e-07,0.9999996175579846,1.61507803372703e-35,0.9960881458702259,1.9210055086295792e-06
76.07607607607608,0.0,1.0,1.1712387347279274e-35,0.9960926795655888,2.2569770418207159e-35
76.17617617617618,0.0,1.0,7.692121609779767e-36,0.99609720278498,1.482271834204561e-35
76.27627627627628,0.0,1.0,4.3779085064347704e-36,0.996101715565293,8.436229691899802e-36
76.37637637637638,0.0,1.0,1.965184016947784e-36,0.9961062179430601,3.786909600658379e-36
76.47647647647648,0.0,1.0,5.568947190664693e-37,0.9961107099544522,1.0731361236410864e-36
76.57657657657658,0.0,1.0,1.6349778857995226e-37,0.9961151916352788,3.1506023859356796e-37
76.67667667667668,0.0,1.0,7.02960999320442e-37,0.9961196630209884,1.3546058456904917e-36
76.77677677677679,0.0,1.0,2.000762723162689e-36,0.996124124146668,3.8554697675345016e-36
76.87687687687688,3.2413014730237783e-07,0.9999996758698527,3.789891930023555e-36,0.9961285750470434,1.6281052021820595e-06
76.97697697697699,7.657349502179555e-07,0.9999992342650498,5.710848187863207e-36,0.9961330157564791,3.84628370971206e-06
77.07707707707708,1.1197007876077826e-06,0.9999988802992125,7.311641662683431e-36,0.9961374463089783,5.624250758632138e-06
77.17717717717719,1.2814483571577276e-06,0.9999987185516429,8.047793118529479e-36,0.9961418667381828,6.436706849645582e-06
77.27727727727728,1.1289587232059222e-06,0.9999988710412768,7.301596786955862e-36,0.9961462770773891,5.670753264588362e-06
77.37737737737739,6.734322140017391e-07,0.999999326567786,5.7721414825013896e-36,0.9961506773612387,3.38264773291722e-06
77.47747747747748,8.525597160204149e-08,0.9999999147440284,4.236457772090245e-36,0.9961550676258225,4.282407088786267e-07
77.57757757757759,0.0,1.0,2.829233574370359e-36,0.996159447906618,5.451933097811682e-36
77.67767767767768,0.0,1.0,1.653403498440923e-36,0.9961638182386533,3.186108541495658e-36
77.77777777777779,0.0,1.0,7.801488438508606e-37,0.9961681786565069,1.5033468221006084e-36
77.87787787787788,0.0,1.0,2.488976006001174e-37,0.9961725291943081,4.796256763564261e-37
77.97797797797799,0.0,1.0,6.732444913869745e-38,0.9961768698857364,1.2973421349026998e-37
78.07807807807808,0.0,1.0,2.1135076036725e-37,0.996181200764022,4.0727291522769075e-37
78.17817817817819,0.0,1.0,6.251445956368692e-37,0.9961855218619455,1.204653635792247e-36
78.27827827827828,4.1342330423984794e-07,0.9999995865766957,1.2211207067489406e-36,0.9961898332118383,2.076624398671539e-06
